Time	Strain	Shear Stress
70839.3	0.2191563	100
70839.41	0.2191633	100
70839.51	0.2191889	100
70839.6	0.2192237	100
70839.71	0.2192564	100
70839.8	0.2192706	100
70839.91	0.2192778	100
70840	0.2192969	100
70840.11	0.2193345	100
70840.2	0.2193669	100
70840.3	0.2193842	100
70840.41	0.2193919	100
70840.51	0.2194088	100
70840.6	0.2194423	100
70840.71	0.2194806	100
70840.8	0.2195021	100
70840.91	0.2195083	100
70841	0.2195196	100
70841.11	0.2195515	100
70841.2	0.2195904	100
70841.3	0.2196134	100
70841.41	0.2196245	100
70841.51	0.2196337	100
70841.6	0.2196589	100
70841.71	0.2196985	100
70841.8	0.219729	100
70841.91	0.2197404	100
70842	0.2197474	100
70842.11	0.2197689	100
70842.2	0.2198049	100
70842.3	0.2198383	100
70842.41	0.2198564	100
70842.51	0.2198614	100
70842.6	0.2198751	100
70842.71	0.2199104	100
70842.8	0.2199502	100
70842.91	0.2199701	100
70843	0.2199773	100
70843.11	0.2199871	100
70843.2	0.2200166	100
70843.3	0.2200535	100
70843.41	0.2200814	100
70843.51	0.2200887	100
70843.6	0.2200958	100
70843.71	0.2201248	100
70843.8	0.2201631	100
70843.91	0.2201883	100
70844	0.2201993	100
70844.11	0.220206	100
70844.2	0.2202305	100
70844.3	0.220269	100
70844.41	0.2203005	100
70844.51	0.2203154	100
70844.6	0.2203186	100
70844.71	0.220338	100
70844.8	0.2203758	100
70844.91	0.2204098	100
70845	0.220426	100
70845.11	0.2204316	100
70845.2	0.2204466	100
70845.3	0.2204785	100
70845.41	0.2205178	100
70845.51	0.2205398	100
70845.6	0.2205443	100
70845.71	0.2205535	100
70845.8	0.2205846	100
70845.91	0.2206203	100
70846	0.2206468	100
70846.11	0.2206566	100
70846.2	0.2206636	100
70846.3	0.220686	100
70846.41	0.2207275	100
70846.51	0.2207543	100
70846.6	0.2207652	100
70846.71	0.2207685	100
70846.8	0.2207945	100
70846.91	0.2208343	100
70847	0.2208627	100
70847.11	0.2208749	100
70847.2	0.220879	100
70847.3	0.2208996	100
70847.41	0.2209373	100
70847.51	0.2209673	100
70847.6	0.2209793	100
70847.71	0.2209835	100
70847.8	0.2210024	100
70847.91	0.2210402	100
70848	0.2210735	100
70848.11	0.2210889	100
70848.2	0.2210922	100
70848.3	0.2211068	100
70848.41	0.2211417	100
70848.51	0.2211783	100
70848.6	0.221198	100
70848.71	0.2212037	100
70848.8	0.2212149	100
70848.91	0.2212461	100
70849	0.2212835	100
70849.11	0.2213077	100
70849.2	0.2213142	100
70849.3	0.2213217	100
70849.41	0.2213477	100
70849.51	0.221386	100
70849.6	0.2214147	100
70849.71	0.2214262	100
70849.8	0.2214303	100
70849.91	0.2214518	100
70850	0.2214871	100
70850.11	0.221521	100
70850.2	0.2215333	100
70850.3	0.2215374	100
70850.41	0.2215522	100
70850.51	0.2215889	100
70850.6	0.2216232	100
70850.71	0.2216401	100
70850.8	0.2216451	100
70850.91	0.2216549	100
70851	0.2216839	100
70851.11	0.2217213	100
70851.2	0.2217457	100
70851.3	0.2217521	100
70851.41	0.2217594	100
70851.51	0.2217819	100
70851.6	0.2218188	100
70851.71	0.2218503	100
70851.8	0.2218609	100
70851.91	0.2218641	100
70852	0.2218814	100
70852.11	0.2219197	100
70852.2	0.2219534	100
70852.3	0.2219665	100
70852.41	0.2219716	100
70852.51	0.2219858	100
70852.6	0.222022	100
70852.71	0.2220571	100
70852.8	0.2220769	100
70852.91	0.2220789	100
70853	0.2220901	100
70853.11	0.2221221	100
70853.2	0.2221609	100
70853.3	0.2221811	100
70853.41	0.2221863	100
70853.51	0.2221934	100
70853.6	0.2222203	100
70853.71	0.2222598	100
70853.8	0.2222887	100
70853.91	0.2222966	100
70854	0.2223022	100
70854.11	0.2223234	100
70854.2	0.2223612	100
70854.3	0.2223925	100
70854.41	0.2224058	100
70854.51	0.2224062	100
70854.6	0.2224237	100
70854.71	0.2224572	100
70854.8	0.2224954	100
70854.91	0.2225125	100
70855	0.2225144	100
70855.11	0.2225282	100
70855.2	0.2225581	100
70855.3	0.2225963	100
70855.41	0.2226195	100
70855.51	0.2226219	100
70855.6	0.2226295	100
70855.71	0.2226583	100
70855.8	0.2226966	100
70855.91	0.2227218	100
70856	0.2227258	100
70856.11	0.2227343	100
70856.2	0.2227588	100
70856.3	0.2227962	100
70856.41	0.2228261	100
70856.51	0.2228349	100
70856.6	0.2228376	100
70856.71	0.2228577	100
70856.8	0.2228934	100
70856.91	0.2229282	100
70857	0.2229427	100
70857.11	0.2229455	100
70857.2	0.2229559	100
70857.3	0.2229881	100
70857.41	0.2230257	100
70857.51	0.2230461	100
70857.6	0.2230495	100
70857.71	0.2230564	100
70857.8	0.223085	100
70857.91	0.2231228	100
70858	0.2231473	100
70858.11	0.223153	100
70858.2	0.2231575	100
70858.3	0.2231796	100
70858.41	0.223217	100
70858.51	0.223248	100
70858.6	0.2232613	100
70858.71	0.2232633	100
70858.8	0.2232778	100
70858.91	0.2233116	100
70859	0.2233473	100
70859.11	0.2233658	100
70859.2	0.2233676	100
70859.3	0.223378	100
70859.41	0.2234068	100
70859.51	0.2234458	100
70859.6	0.2234694	100
70859.71	0.2234738	100
70859.8	0.2234805	100
70859.91	0.2235036	100
70860	0.2235418	100
70860.11	0.2235695	100
70860.2	0.2235791	100
70860.3	0.2235807	100
70860.41	0.2235996	100
70860.51	0.2236351	100
70860.6	0.2236684	100
70860.71	0.2236834	100
70860.8	0.2236853	100
70860.91	0.223698	100
70861	0.2237314	100
70861.11	0.2237691	100
70861.2	0.2237891	100
70861.3	0.2237922	100
70861.41	0.2237999	100
70861.51	0.2238264	100
70861.6	0.2238643	100
70861.71	0.2238891	100
70861.8	0.2238973	100
70861.91	0.2239006	100
70862	0.2239222	100
70862.11	0.2239587	100
70862.2	0.2239892	100
70862.3	0.2240014	100
70862.41	0.2240007	100
70862.51	0.2240175	100
70862.6	0.2240473	100
70862.71	0.2240838	100
70862.8	0.2241021	100
70862.91	0.2241066	100
70863	0.2241148	100
70863.11	0.2241386	100
70863.2	0.2241737	100
70863.3	0.2242013	100
70863.41	0.2242124	100
70863.51	0.2242162	100
70863.6	0.2242312	100
70863.71	0.2242672	100
70863.8	0.2243011	100
70863.91	0.2243165	100
70864	0.224319	100
70864.11	0.2243281	100
70864.2	0.2243536	100
70864.3	0.2243897	100
70864.41	0.2244142	100
70864.51	0.2244217	100
70864.6	0.2244241	100
70864.71	0.2244437	100
70864.8	0.2244779	100
70864.91	0.2245118	100
70865	0.2245252	100
70865.11	0.2245284	100
70865.2	0.2245372	100
70865.3	0.2245671	100
70865.41	0.2246045	100
70865.51	0.2246288	100
70865.6	0.2246329	100
70865.71	0.2246388	100
70865.8	0.2246608	100
70865.91	0.2246957	100
70866	0.2247255	100
70866.11	0.2247401	100
70866.2	0.2247414	100
70866.3	0.224754	100
70866.41	0.224785	100
70866.51	0.2248215	100
70866.6	0.2248438	100
70866.71	0.2248504	100
70866.8	0.2248543	100
70866.91	0.2248753	100
70867	0.2249124	100
70867.11	0.2249438	100
70867.2	0.2249531	100
70867.3	0.2249559	100
70867.41	0.224973	100
70867.51	0.2250057	100
70867.6	0.2250397	100
70867.71	0.2250566	100
70867.8	0.22506	100
70867.91	0.2250668	100
70868	0.2250936	100
70868.11	0.2251318	100
70868.2	0.2251576	100
70868.3	0.2251654	100
70868.41	0.2251688	100
70868.51	0.225186	100
70868.6	0.2252186	100
70868.71	0.2252501	100
70868.8	0.2252651	100
70868.91	0.2252659	100
70869	0.2252781	100
70869.11	0.2253048	100
70869.2	0.2253381	100
70869.3	0.2253628	100
70869.41	0.2253732	100
70869.51	0.2253742	100
70869.6	0.2253891	100
70869.71	0.2254216	100
70869.8	0.2254567	100
70869.91	0.2254708	100
70870	0.2254748	100
70870.11	0.2254819	100
70870.2	0.2255078	100
70870.3	0.2255437	100
70870.41	0.2255682	100
70870.51	0.2255748	100
70870.6	0.2255771	100
70870.71	0.2255974	100
70870.8	0.2256321	100
70870.91	0.2256624	100
70871	0.2256736	100
70871.11	0.2256746	100
70871.2	0.2256837	100
70871.3	0.2257167	100
70871.41	0.2257529	100
70871.51	0.2257725	100
70871.6	0.2257751	100
70871.71	0.2257843	100
70871.8	0.2258062	100
70871.91	0.2258425	100
70872	0.2258708	100
70872.11	0.2258826	100
70872.2	0.2258835	100
70872.3	0.2258972	100
70872.41	0.2259281	100
70872.51	0.2259618	100
70872.6	0.2259797	100
70872.71	0.225983	100
70872.8	0.2259895	100
70872.91	0.2260122	100
70873	0.2260487	100
70873.11	0.2260748	100
70873.2	0.2260823	100
70873.3	0.2260858	100
70873.41	0.2261026	100
70873.51	0.2261368	100
70873.6	0.2261668	100
70873.71	0.2261828	100
70873.8	0.2261864	100
70873.91	0.2261936	100
70874	0.2262215	100
70874.11	0.2262562	100
70874.2	0.2262808	100
70874.3	0.2262867	100
70874.41	0.2262909	100
70874.51	0.2263095	100
70874.6	0.2263451	100
70874.71	0.2263762	100
70874.8	0.2263841	100
70874.91	0.2263851	100
70875	0.2263962	100
70875.11	0.2264229	100
70875.2	0.2264569	100
70875.3	0.2264812	100
70875.41	0.2264854	100
70875.51	0.2264871	100
70875.6	0.2265077	100
70875.71	0.2265398	100
70875.8	0.2265699	100
70875.91	0.2265815	100
70876	0.2265842	100
70876.11	0.2265951	100
70876.2	0.2266207	100
70876.3	0.2266566	100
70876.41	0.2266795	100
70876.51	0.2266863	100
70876.6	0.2266904	100
70876.71	0.2267074	100
70876.8	0.2267381	100
70876.91	0.2267689	100
70877	0.2267839	100
70877.11	0.226787	100
70877.2	0.2267965	100
70877.3	0.226822	100
70877.41	0.2268549	100
70877.51	0.2268788	100
70877.6	0.2268875	100
70877.71	0.2268901	100
70877.8	0.2269047	100
70877.91	0.2269367	100
70878	0.2269691	100
70878.11	0.2269841	100
70878.2	0.2269859	100
70878.3	0.2269936	100
70878.41	0.2270162	100
70878.51	0.2270494	100
70878.6	0.2270758	100
70878.71	0.2270839	100
70878.8	0.227088	100
70878.91	0.2270993	100
70879	0.2271318	100
70879.11	0.2271641	100
70879.2	0.2271845	100
70879.3	0.2271894	100
70879.41	0.2271938	100
70879.51	0.2272126	100
70879.6	0.2272508	100
70879.71	0.227278	100
70879.8	0.2272904	100
70879.91	0.2272929	100
70880	0.2273044	100
70880.11	0.2273311	100
70880.2	0.2273648	100
70880.3	0.2273874	100
70880.41	0.2273946	100
70880.51	0.227399	100
70880.6	0.2274134	100
70880.71	0.2274432	100
70880.8	0.2274746	100
70880.91	0.2274933	100
70881.01	0.2274984	100
70881.11	0.2275037	100
70881.21	0.2275222	100
70881.3	0.2275548	100
70881.41	0.2275819	100
70881.51	0.2275963	100
70881.61	0.2275998	100
70881.71	0.2276076	100
70881.81	0.2276286	100
70881.91	0.2276611	100
70882.01	0.2276865	100
70882.11	0.2276935	100
70882.21	0.227697	100
70882.3	0.2277102	100
70882.41	0.227738	100
70882.51	0.2277718	100
70882.61	0.2277922	100
70882.71	0.2277977	100
70882.81	0.2278018	100
70882.91	0.2278197	100
70883.01	0.2278527	100
70883.11	0.2278824	100
70883.21	0.2278976	100
70883.3	0.2279001	100
70883.41	0.2279073	100
70883.51	0.2279324	100
70883.61	0.2279638	100
70883.71	0.227989	100
70883.81	0.2279961	100
70883.91	0.2279995	100
70884.01	0.2280164	100
70884.11	0.228048	100
70884.21	0.2280792	100
70884.3	0.228094	100
70884.41	0.2280992	100
70884.51	0.2281025	100
70884.61	0.2281252	100
70884.71	0.2281539	100
70884.81	0.2281813	100
70884.91	0.2281949	100
70885.01	0.2281994	100
70885.11	0.2282087	100
70885.21	0.228233	100
70885.3	0.2282613	100
70885.41	0.228288	100
70885.51	0.2282973	100
70885.61	0.2283005	100
70885.71	0.2283103	100
70885.81	0.228339	100
70885.91	0.2283726	100
70886.01	0.2283929	100
70886.11	0.2283973	100
70886.21	0.228403	100
70886.3	0.228419	100
70886.41	0.2284488	100
70886.51	0.2284778	100
70886.61	0.2284935	100
70886.71	0.2284953	100
70886.81	0.228504	100
70886.91	0.2285282	100
70887.01	0.2285604	100
70887.11	0.2285823	100
70887.21	0.2285914	100
70887.3	0.2285918	100
70887.41	0.2286056	100
70887.51	0.2286368	100
70887.61	0.2286665	100
70887.71	0.2286833	100
70887.81	0.2286893	100
70887.91	0.2286954	100
70888.01	0.2287149	100
70888.11	0.2287424	100
70888.21	0.2287702	100
70888.3	0.2287829	100
70888.41	0.2287857	100
70888.51	0.2287973	100
70888.61	0.2288202	100
70888.71	0.2288481	100
70888.81	0.2288709	100
70888.91	0.2288818	100
70889.01	0.228883	100
70889.11	0.2288929	100
70889.21	0.2289194	100
70889.3	0.2289518	100
70889.41	0.2289716	100
70889.51	0.2289769	100
70889.61	0.2289821	100
70889.71	0.228998	100
70889.81	0.2290292	100
70889.91	0.2290587	100
70890.01	0.2290738	100
70890.11	0.2290765	100
70890.21	0.2290856	100
70890.3	0.2291092	100
70890.41	0.2291415	100
70890.51	0.2291669	100
70890.61	0.2291749	100
70890.71	0.2291775	100
70890.81	0.2291936	100
70890.91	0.2292189	100
70891.01	0.2292495	100
70891.11	0.2292686	100
70891.21	0.2292782	100
70891.3	0.2292822	100
70891.41	0.2292991	100
70891.51	0.2293275	100
70891.61	0.2293543	100
70891.71	0.2293696	100
70891.81	0.2293781	100
70891.91	0.2293849	100
70892.01	0.2294042	100
70892.11	0.2294292	100
70892.21	0.229458	100
70892.3	0.2294738	100
70892.41	0.2294801	100
70892.51	0.2294835	100
70892.61	0.229503	100
70892.71	0.2295306	100
70892.81	0.2295602	100
70892.91	0.229573	100
70893.01	0.2295757	100
70893.11	0.2295833	100
70893.21	0.2296054	100
70893.3	0.229636	100
70893.41	0.2296603	100
70893.51	0.2296669	100
70893.61	0.2296695	100
70893.71	0.2296846	100
70893.81	0.2297135	100
70893.91	0.2297436	100
70894.01	0.2297598	100
70894.11	0.2297643	100
70894.21	0.2297679	100
70894.3	0.2297866	100
70894.41	0.2298172	100
70894.51	0.2298437	100
70894.61	0.229857	100
70894.71	0.2298644	100
70894.81	0.2298723	100
70894.91	0.2298905	100
70895.01	0.229919	100
70895.11	0.2299452	100
70895.21	0.2299597	100
70895.3	0.2299655	100
70895.41	0.2299742	100
70895.51	0.2299961	100
70895.61	0.230024	100
70895.71	0.2300483	100
70895.81	0.2300593	100
70895.91	0.230063	100
70896.01	0.230073	100
70896.11	0.2300954	100
70896.21	0.2301263	100
70896.3	0.2301511	100
70896.41	0.2301593	100
70896.51	0.230163	100
70896.61	0.230175	100
70896.71	0.2302023	100
70896.81	0.2302296	100
70896.91	0.2302489	100
70897.01	0.2302564	100
70897.11	0.2302621	100
70897.21	0.2302793	100
70897.3	0.2303093	100
70897.41	0.2303381	100
70897.51	0.2303537	100
70897.61	0.2303585	100
70897.71	0.2303671	100
70897.81	0.230383	100
70897.91	0.2304117	100
70898.01	0.2304376	100
70898.11	0.2304539	100
70898.21	0.2304598	100
70898.3	0.2304688	100
70898.41	0.2304853	100
70898.51	0.230514	100
70898.61	0.2305376	100
70898.71	0.2305527	100
70898.81	0.2305576	100
70898.91	0.2305652	100
70899.01	0.2305872	100
70899.11	0.2306162	100
70899.21	0.2306404	100
70899.3	0.2306486	100
70899.41	0.2306538	100
70899.51	0.230665	100
70899.61	0.2306903	100
70899.71	0.2307199	100
70899.81	0.2307391	100
70899.91	0.230742	100
70900.01	0.2307469	100
70900.11	0.2307661	100
70900.21	0.2307964	100
70900.3	0.2308199	100
70900.41	0.23083	100
70900.51	0.2308325	100
70900.61	0.2308434	100
70900.71	0.2308697	100
70900.81	0.2308972	100
70900.91	0.2309149	100
70901.01	0.2309203	100
70901.11	0.2309261	100
70901.21	0.2309417	100
70901.3	0.2309682	100
70901.41	0.2309936	100
70901.51	0.2310088	100
70901.61	0.2310148	100
70901.71	0.2310223	100
70901.81	0.2310402	100
70901.91	0.231064	100
70902.01	0.2310895	100
70902.11	0.2311033	100
70902.21	0.2311091	100
70902.3	0.2311151	100
70902.41	0.2311324	100
70902.51	0.2311617	100
70902.61	0.2311879	100
70902.71	0.2312023	100
70902.81	0.2312075	100
70902.91	0.2312189	100
70903.01	0.2312407	100
70903.11	0.2312686	100
70903.21	0.2312892	100
70903.3	0.2313014	100
70903.41	0.2313095	100
70903.51	0.2313201	100
70903.61	0.2313433	100
70903.71	0.2313697	100
70903.81	0.2313909	100
70903.91	0.2313968	100
70904.01	0.2314012	100
70904.11	0.2314185	100
70904.21	0.2314423	100
70904.3	0.2314723	100
70904.41	0.2314911	100
70904.51	0.2314995	100
70904.61	0.231504	100
70904.71	0.2315184	100
70904.81	0.2315387	100
70904.91	0.2315639	100
70905.01	0.2315878	100
70905.11	0.2315998	100
70905.21	0.2316079	100
70905.3	0.2316219	100
70905.41	0.2316432	100
70905.51	0.2316692	100
70905.61	0.2316891	100
70905.71	0.2316977	100
70905.81	0.2317052	100
70905.91	0.2317174	100
70906.01	0.2317395	100
70906.11	0.2317672	100
70906.21	0.2317879	100
70906.3	0.2317935	100
70906.41	0.2317938	100
70906.51	0.2318094	100
70906.61	0.2318342	100
70906.71	0.2318602	100
70906.81	0.2318763	100
70906.91	0.2318847	100
70907.01	0.2318887	100
70907.11	0.2319042	100
70907.21	0.2319266	100
70907.3	0.2319501	100
70907.41	0.2319619	100
70907.51	0.2319693	100
70907.61	0.2319793	100
70907.71	0.2319995	100
70907.81	0.2320225	100
70907.91	0.2320446	100
70908.01	0.2320553	100
70908.11	0.2320614	100
70908.21	0.2320698	100
70908.3	0.2320886	100
70908.41	0.2321141	100
70908.51	0.2321379	100
70908.61	0.2321502	100
70908.71	0.2321557	100
70908.81	0.2321639	100
70908.91	0.2321847	100
70909.01	0.2322107	100
70909.11	0.2322311	100
70909.21	0.2322402	100
70909.3	0.2322453	100
70909.41	0.2322607	100
70909.51	0.2322814	100
70909.61	0.2323081	100
70909.71	0.2323235	100
70909.81	0.2323297	100
70909.91	0.2323338	100
70910.01	0.232351	100
70910.11	0.2323744	100
70910.21	0.2324026	100
70910.3	0.2324159	100
70910.41	0.2324236	100
70910.51	0.2324307	100
70910.61	0.2324489	100
70910.71	0.2324718	100
70910.81	0.2324914	100
70910.91	0.2325094	100
70911.01	0.23252	100
70911.11	0.2325265	100
70911.21	0.2325436	100
70911.3	0.2325688	100
70911.41	0.2325891	100
70911.51	0.2326005	100
70911.61	0.2326096	100
70911.71	0.2326191	100
70911.81	0.2326381	100
70911.91	0.2326656	100
70912.01	0.2326848	100
70912.11	0.2326926	100
70912.21	0.2326966	100
70912.3	0.2327094	100
70912.41	0.2327304	100
70912.51	0.2327553	100
70912.61	0.2327735	100
70912.71	0.2327783	100
70912.81	0.2327823	100
70912.91	0.2328023	100
70913.01	0.2328244	100
70913.11	0.2328469	100
70913.21	0.2328569	100
70913.3	0.2328634	100
70913.41	0.2328735	100
70913.51	0.2328937	100
70913.61	0.2329185	100
70913.71	0.2329391	100
70913.81	0.2329519	100
70913.91	0.2329579	100
70914.01	0.2329686	100
70914.11	0.2329881	100
70914.21	0.2330121	100
70914.3	0.2330298	100
70914.41	0.233039	100
70914.51	0.2330466	100
70914.61	0.2330604	100
70914.71	0.2330817	100
70914.81	0.2331033	100
70914.91	0.2331168	100
70915.01	0.2331228	100
70915.11	0.2331331	100
70915.21	0.2331495	100
70915.3	0.2331724	100
70915.41	0.233194	100
70915.51	0.2332032	100
70915.61	0.2332064	100
70915.71	0.2332181	100
70915.81	0.2332419	100
70915.91	0.2332635	100
70916.01	0.2332778	100
70916.11	0.2332863	100
70916.21	0.2332931	100
70916.3	0.233309	100
70916.41	0.2333315	100
70916.51	0.233355	100
70916.61	0.2333654	100
70916.71	0.233372	100
70916.81	0.2333826	100
70916.91	0.2334008	100
70917.01	0.2334231	100
70917.11	0.2334417	100
70917.21	0.2334501	100
70917.3	0.2334568	100
70917.41	0.2334711	100
70917.51	0.2334906	100
70917.61	0.2335119	100
70917.71	0.233528	100
70917.81	0.2335355	100
70917.91	0.2335449	100
70918.01	0.2335586	100
70918.11	0.2335804	100
70918.21	0.2336004	100
70918.3	0.2336122	100
70918.41	0.2336194	100
70918.51	0.2336295	100
70918.61	0.2336451	100
70918.71	0.2336673	100
70918.81	0.2336871	100
70918.91	0.2336975	100
70919.01	0.2337025	100
70919.11	0.2337154	100
70919.21	0.2337362	100
70919.3	0.2337601	100
70919.41	0.2337773	100
70919.51	0.2337865	100
70919.61	0.2337941	100
70919.71	0.2338109	100
70919.81	0.2338346	100
70919.91	0.2338573	100
70920.01	0.2338704	100
70920.11	0.2338779	100
70920.21	0.2338878	100
70920.3	0.2339051	100
70920.41	0.2339288	100
70920.51	0.2339508	100
70920.61	0.233963	100
70920.71	0.2339701	100
70920.81	0.2339821	100
70920.91	0.2340035	100
70921.01	0.2340243	100
70921.11	0.2340429	100
70921.21	0.2340543	100
70921.3	0.2340633	100
70921.41	0.2340759	100
70921.51	0.2340957	100
70921.61	0.234117	100
70921.71	0.2341346	100
70921.81	0.2341445	100
70921.91	0.2341518	100
70922.01	0.2341631	100
70922.11	0.2341831	100
70922.21	0.2342059	100
70922.3	0.2342219	100
70922.41	0.2342313	100
70922.51	0.2342386	100
70922.61	0.2342521	100
70922.71	0.2342737	100
70922.81	0.2342953	100
70922.91	0.2343077	100
70923.01	0.2343125	100
70923.11	0.2343222	100
70923.21	0.2343394	100
70923.3	0.2343647	100
70923.41	0.2343818	100
70923.51	0.2343892	100
70923.61	0.2343961	100
70923.71	0.2344122	100
70923.81	0.2344327	100
70923.91	0.2344516	100
70924.01	0.2344646	100
70924.11	0.2344721	100
70924.21	0.2344833	100
70924.3	0.2345001	100
70924.41	0.2345204	100
70924.51	0.2345378	100
70924.61	0.2345508	100
70924.71	0.2345581	100
70924.81	0.2345721	100
70924.91	0.2345872	100
70925.01	0.2346074	100
70925.11	0.2346265	100
70925.21	0.2346396	100
70925.3	0.2346513	100
70925.41	0.2346611	100
70925.51	0.2346763	100
70925.61	0.2346965	100
70925.71	0.2347149	100
70925.81	0.2347243	100
70925.91	0.2347337	100
70926.01	0.2347454	100
70926.11	0.2347631	100
70926.21	0.2347867	100
70926.3	0.2348018	100
70926.41	0.2348071	100
70926.51	0.2348155	100
70926.61	0.2348311	100
70926.71	0.2348518	100
70926.81	0.234872	100
70926.91	0.2348853	100
70927.01	0.2348945	100
70927.11	0.2349034	100
70927.21	0.234922	100
70927.3	0.2349412	100
70927.41	0.2349573	100
70927.51	0.2349693	100
70927.61	0.2349794	100
70927.71	0.2349923	100
70927.81	0.2350064	100
70927.91	0.2350263	100
70928.01	0.2350412	100
70928.11	0.2350498	100
70928.21	0.2350627	100
70928.3	0.2350756	100
70928.41	0.2350916	100
70928.51	0.2351123	100
70928.61	0.2351291	100
70928.71	0.2351405	100
70928.81	0.2351477	100
70928.91	0.2351612	100
70929.01	0.2351792	100
70929.11	0.2351961	100
70929.21	0.2352138	100
70929.3	0.2352241	100
70929.41	0.235234	100
70929.51	0.2352466	100
70929.61	0.2352664	100
70929.71	0.2352864	100
70929.81	0.2352989	100
70929.91	0.2353067	100
70930.01	0.2353162	100
70930.11	0.2353348	100
70930.21	0.2353551	100
70930.3	0.2353723	100
70930.41	0.2353822	100
70930.51	0.235392	100
70930.61	0.2354054	100
70930.71	0.2354218	100
70930.81	0.2354407	100
70930.91	0.2354557	100
70931.01	0.2354653	100
70931.11	0.2354786	100
70931.21	0.2354896	100
70931.3	0.2355061	100
70931.41	0.2355242	100
70931.51	0.2355358	100
70931.61	0.2355467	100
70931.71	0.2355575	100
70931.81	0.2355719	100
70931.91	0.2355901	100
70932.01	0.2356063	100
70932.11	0.2356226	100
70932.21	0.2356303	100
70932.3	0.2356398	100
70932.41	0.2356531	100
70932.51	0.2356726	100
70932.61	0.2356904	100
70932.71	0.2357025	100
70932.81	0.2357108	100
70932.91	0.2357205	100
70933.01	0.2357385	100
70933.11	0.2357573	100
70933.21	0.2357712	100
70933.3	0.23578	100
70933.41	0.2357897	100
70933.51	0.2358025	100
70933.61	0.2358206	100
70933.71	0.2358404	100
70933.81	0.2358545	100
70933.91	0.235861	100
70934.01	0.2358727	100
70934.11	0.2358861	100
70934.21	0.2359014	100
70934.3	0.2359173	100
70934.41	0.2359287	100
70934.51	0.235939	100
70934.61	0.2359523	100
70934.71	0.235966	100
70934.81	0.2359828	100
70934.91	0.2359962	100
70935.01	0.2360072	100
70935.11	0.2360167	100
70935.21	0.2360263	100
70935.3	0.2360405	100
70935.41	0.2360575	100
70935.51	0.2360725	100
70935.61	0.2360823	100
70935.71	0.2360915	100
70935.81	0.2361035	100
70935.91	0.2361188	100
70936.01	0.2361355	100
70936.11	0.236149	100
70936.21	0.2361585	100
70936.3	0.2361681	100
70936.41	0.2361822	100
70936.51	0.2361986	100
70936.61	0.2362138	100
70936.71	0.2362244	100
70936.81	0.2362342	100
70936.91	0.2362453	100
70937.01	0.2362611	100
70937.11	0.2362773	100
70937.21	0.2362935	100
70937.3	0.2363034	100
70937.41	0.236313	100
70937.51	0.2363278	100
70937.61	0.2363417	100
70937.71	0.2363584	100
70937.81	0.236371	100
70937.91	0.236383	100
70938.01	0.2363952	100
70938.11	0.236408	100
70938.21	0.2364263	100
70938.3	0.2364411	100
70938.41	0.2364542	100
70938.51	0.2364629	100
70938.61	0.2364737	100
70938.71	0.2364871	100
70938.81	0.2365036	100
70938.91	0.2365206	100
70939.01	0.2365334	100
70939.11	0.2365425	100
70939.21	0.2365562	100
70939.3	0.236571	100
70939.41	0.2365873	100
70939.51	0.236604	100
70939.61	0.2366149	100
70939.71	0.2366241	100
70939.81	0.23664	100
70939.91	0.2366576	100
70940.01	0.2366736	100
70940.11	0.2366862	100
70940.21	0.2366971	100
70940.3	0.2367093	100
70940.41	0.2367237	100
70940.51	0.2367416	100
70940.61	0.2367593	100
70940.71	0.2367707	100
70940.81	0.2367817	100
70940.91	0.2367962	100
70941.01	0.2368101	100
70941.11	0.2368283	100
70941.21	0.2368415	100
70941.3	0.2368519	100
70941.41	0.2368632	100
70941.51	0.2368797	100
70941.61	0.2368945	100
70941.71	0.2369095	100
70941.81	0.2369219	100
70941.91	0.2369337	100
70942.01	0.2369457	100
70942.11	0.2369591	100
70942.21	0.2369743	100
70942.3	0.2369898	100
70942.41	0.2370009	100
70942.51	0.237012	100
70942.61	0.237025	100
70942.71	0.2370387	100
70942.81	0.2370554	100
70942.91	0.2370681	100
70943.01	0.2370798	100
70943.11	0.2370914	100
70943.21	0.2371048	100
70943.3	0.2371201	100
70943.41	0.2371372	100
70943.51	0.2371498	100
70943.61	0.2371601	100
70943.71	0.2371728	100
70943.81	0.2371861	100
70943.91	0.2372018	100
70944.01	0.2372162	100
70944.11	0.2372268	100
70944.21	0.2372397	100
70944.3	0.2372517	100
70944.41	0.2372671	100
70944.51	0.2372819	100
70944.61	0.2372951	100
70944.71	0.2373074	100
70944.81	0.2373181	100
70944.91	0.2373317	100
70945.01	0.2373492	100
70945.11	0.2373624	100
70945.21	0.2373753	100
70945.3	0.2373872	100
70945.41	0.2374023	100
70945.51	0.2374149	100
70945.61	0.2374304	100
70945.71	0.2374453	100
70945.81	0.2374565	100
70945.91	0.2374682	100
70946.01	0.2374832	100
70946.11	0.2374972	100
70946.21	0.2375109	100
70946.3	0.237525	100
70946.41	0.237536	100
70946.51	0.2375475	100
70946.61	0.2375611	100
70946.72	0.2375757	100
70946.81	0.2375909	100
70946.91	0.2376039	100
70947.01	0.2376164	100
70947.12	0.2376278	100
70947.21	0.2376406	100
70947.31	0.237656	100
70947.41	0.2376695	100
70947.51	0.2376814	100
70947.61	0.2376942	100
70947.72	0.2377084	100
70947.81	0.237723	100
70947.91	0.2377392	100
70948.01	0.2377519	100
70948.12	0.2377641	100
