Time	Strain	Shear Stress
89630.02	0.08068032	0
89631.02	0.08053657	0
89632.02	0.08039354	0
89633.02	0.08025124	0
89634.02	0.08011152	0
89635.02	0.07997236	0
89636.02	0.07983446	0
89637.02	0.07969378	0
89638.02	0.0795549	0
89639.02	0.07941871	0
89640.02	0.07928414	0
89641.02	0.07914963	0
89642.02	0.07901531	0
89643.02	0.0788836	0
89644.02	0.07875371	0
89645.02	0.07862068	0
89646.02	0.07848445	0
89647.02	0.07834576	0
89648.02	0.07821364	0
89649.02	0.07808019	0
89650.02	0.07795274	0
89651.02	0.07782259	0
89652.02	0.07769447	0
89653.02	0.07757287	0
89654.02	0.077448	0
89655.02	0.07732347	0
89656.02	0.07719954	0
89657.02	0.07707495	0
89658.02	0.07695016	0
89659.02	0.07682789	0
89660.02	0.07670432	0
89661.02	0.07658567	0
89662.02	0.07646404	0
89663.02	0.07634041	0
89664.02	0.07621974	0
89665.02	0.07609909	0
89666.02	0.07597909	0
89667.02	0.07585965	0
89668.02	0.07573977	0
89669.02	0.07562162	0
89670.02	0.07550904	0
89671.02	0.07539583	0
89672.02	0.07528246	0
89673.02	0.07516919	0
89674.02	0.07505971	0
89675.02	0.07494561	0
89676.02	0.07483215	0
89677.02	0.07471944	0
89678.02	0.07460983	0
89679.02	0.07450257	0
89680.02	0.07439236	0
89681.02	0.07428306	0
89682.02	0.07417573	0
89683.02	0.07406619	0
89684.02	0.07395963	0
89685.02	0.07385327	0
89686.02	0.07375309	0
89687.02	0.07364866	0
89688.02	0.07354459	0
89689.02	0.07343973	0
89690.02	0.07333667	0
89691.02	0.07322931	0
89692.02	0.07312196	0
89693.02	0.0730144	0
89694.02	0.07290808	0
89695.02	0.07280416	0
89696.02	0.07269894	0
89697.02	0.07259515	0
89698.02	0.07249108	0
89699.02	0.07238715	0
89700.02	0.07228553	0
89701.02	0.07218452	0
89702.02	0.07208413	0
89703.02	0.0719851	0
89704.02	0.07188461	0
89705.02	0.07178883	0
89706.02	0.07169321	0
89707.02	0.07160115	0
89708.02	0.07150129	0
89709.02	0.07140418	0
89710.02	0.07130792	0
89711.02	0.07121021	0
89712.02	0.07111006	0
89713.02	0.07101447	0
89714.02	0.07091966	0
89715.02	0.07082443	0
89716.02	0.07073052	0
89717.02	0.070638	0
89718.02	0.07055133	0
89719.02	0.07046426	0
89720.02	0.07037249	0
89721.02	0.07027975	0
89722.02	0.07018612	0
89723.02	0.07009614	0
89724.02	0.07000911	0
89725.02	0.06992421	0
89726.02	0.06983718	0
89727.02	0.06975095	0
89728.02	0.06966467	0
89729.02	0.06957816	0
89730.02	0.06949153	0
89731.02	0.06940465	0
89732.02	0.06932222	0
89733.02	0.06923126	0
89734.02	0.06913787	0
89735.02	0.06904954	0
89736.02	0.06896467	0
89737.02	0.06887849	0
89738.02	0.06879044	0
89739.02	0.06870411	0
89740.02	0.06862088	0
89741.02	0.06853376	0
89742.02	0.06844831	0
89743.02	0.06836485	0
89744.02	0.06827969	0
89745.02	0.06819467	0
89746.02	0.06811544	0
89747.02	0.06803513	0
89748.02	0.06795629	0
89749.02	0.06787495	0
89750.02	0.0677912	0
89751.02	0.06770574	0
89752.02	0.06762291	0
89753.02	0.06754333	0
89754.02	0.06747238	0
89755.02	0.06739172	0
89756.02	0.06731096	0
89757.02	0.06723378	0
89758.02	0.06715187	0
89759.02	0.06707678	0
89760.02	0.0669995	0
89761.02	0.06692284	0
89762.02	0.06685223	0
89763.02	0.0667731	0
89764.02	0.06669651	0
89765.02	0.06661528	0
89766.02	0.06653772	0
89767.02	0.06645385	0
89768.02	0.06638099	0
89769.02	0.06630628	0
89770.02	0.06622954	0
89771.02	0.06615665	0
89772.02	0.0660879	0
89773.02	0.06601613	0
89774.02	0.06594519	0
89775.02	0.06587289	0
89776.02	0.06579666	0
89777.02	0.06571895	0
89778.02	0.06564707	0
89779.02	0.06557238	0
89780.02	0.06549853	0
89781.02	0.06542891	0
89782.02	0.06536043	0
89783.02	0.06529106	0
89784.02	0.06522469	0
89785.02	0.06515189	0
89786.02	0.06508105	0
89787.02	0.06500742	0
89788.02	0.06493896	0
89789.02	0.06486581	0
89790.02	0.06479753	0
89791.02	0.06472594	0
89792.02	0.06465203	0
89793.02	0.06457984	0
89794.02	0.06450801	0
89795.02	0.06443156	0
89796.02	0.06435914	0
89797.02	0.06428912	0
89798.02	0.06421375	0
89799.02	0.06412914	0
89800.02	0.06405229	0
89801.02	0.06398395	0
89802.02	0.06391825	0
89803.02	0.06385826	0
89804.02	0.0637958	0
89805.02	0.06373018	0
89806.02	0.06366681	0
89807.02	0.06360425	0
89808.02	0.06353746	0
89809.02	0.0634742	0
89810.02	0.0634118	0
89811.02	0.06335048	0
89812.02	0.06328488	0
89813.02	0.06322003	0
89814.02	0.0631518	0
89815.02	0.06308721	0
89816.02	0.06302859	0
89817.02	0.06296782	0
89818.02	0.06290537	0
89819.02	0.06284468	0
89820.02	0.06278312	0
89821.02	0.06271991	0
89822.02	0.06265381	0
89823.02	0.06258619	0
89824.02	0.06252527	0
89825.02	0.06246527	0
89826.02	0.06240499	0
89827.02	0.06233475	0
89828.02	0.06226999	0
89829.02	0.06220463	0
89830.02	0.06214194	0
89831.02	0.06208107	0
89832.02	0.06202646	0
89833.02	0.06196582	0
89834.02	0.06190207	0
89835.02	0.06184251	0
89836.02	0.06177816	0
89837.02	0.06171116	0
89838.02	0.06164879	0
89839.02	0.0615871	0
89840.02	0.06152719	0
89841.02	0.06147068	0
89842.02	0.0614187	0
89843.02	0.06135786	0
89844.02	0.06129917	0
89845.02	0.06124411	0
89846.02	0.06118993	0
89847.02	0.06113435	0
89848.02	0.06107722	0
89849.02	0.06101609	0
89850.02	0.0609596	0
89851.02	0.06090066	0
89852.02	0.06084271	0
89853.02	0.06078425	0
89854.02	0.06072872	0
89855.02	0.06067161	0
89856.02	0.06061306	0
89857.02	0.06055273	0
89858.02	0.06049655	0
89859.02	0.06043901	0
89860.02	0.06038399	0
89861.02	0.06032653	0
89862.02	0.0602723	0
89863.02	0.0602177	0
89864.02	0.06016541	0
89865.02	0.06011254	0
89866.02	0.06005382	0
89867.02	0.06000134	0
89868.02	0.05994744	0
89869.02	0.05989269	0
89870.02	0.05983977	0
89871.02	0.05977842	0
89872.02	0.05972037	0
89873.02	0.05966062	0
89874.02	0.05959863	0
89875.02	0.05954488	0
89876.02	0.05949156	0
89877.02	0.0594374	0
89878.02	0.05938409	0
89879.02	0.05933387	0
89880.02	0.05928261	0
89881.02	0.05923069	0
89882.02	0.05917462	0
89883.02	0.05911974	0
89884.02	0.0590666	0
89885.02	0.05901331	0
89886.02	0.05896194	0
89887.02	0.05891022	0
89888.02	0.05885863	0
89889.02	0.05880756	0
89890.02	0.05875505	0
89891.02	0.05870477	0
89892.02	0.05865315	0
89893.02	0.058596	0
89894.02	0.05853569	0
89895.02	0.05847736	0
89896.02	0.05841423	0
89897.02	0.0583548	0
89898.02	0.05829385	0
89899.02	0.0582351	0
89900.02	0.05818519	0
89901.02	0.05813302	0
89902.02	0.05808256	0
89903.02	0.05803556	0
89904.02	0.05798682	0
89905.02	0.05793916	0
89906.02	0.05789557	0
89907.02	0.05784652	0
89908.02	0.05779969	0
89909.02	0.05775282	0
89910.02	0.05770593	0
89911.02	0.05766224	0
89912.02	0.05761593	0
89913.02	0.05756707	0
89914.02	0.05751699	0
89915.02	0.0574686	0
89916.02	0.05742483	0
89917.02	0.05737449	0
89918.02	0.0573239	0
89919.02	0.05727412	0
89920.02	0.05722689	0
89921.02	0.05718082	0
89922.02	0.05713548	0
89923.02	0.05708892	0
89924.02	0.057044	0
89925.02	0.05699481	0
89926.02	0.05695101	0
89927.02	0.05690359	0
89928.02	0.05685824	0
89929.02	0.05681568	0
89930.02	0.05676925	0
89931.02	0.05672151	0
89932.02	0.05667424	0
89933.02	0.05662699	0
89934.02	0.05658089	0
89935.02	0.05653509	0
89936.02	0.05648781	0
89937.02	0.0564433	0
89938.02	0.05639754	0
89939.02	0.05635238	0
89940.02	0.05630854	0
89941.02	0.05626109	0
89942.02	0.05621343	0
89943.02	0.05616639	0
89944.02	0.0561204	0
89945.02	0.05607751	0
89946.02	0.05603181	0
89947.02	0.05598948	0
89948.02	0.05594229	0
89949.02	0.0558957	0
89950.02	0.05584904	0
89951.02	0.05580262	0
89952.02	0.05576248	0
89953.02	0.05572214	0
89954.02	0.05568424	0
89955.02	0.0556386	0
89956.02	0.05559436	0
89957.02	0.05554562	0
89958.02	0.05549444	0
89959.02	0.05544398	0
89960.02	0.05540163	0
89961.02	0.05535612	0
89962.02	0.05531228	0
89963.02	0.05526873	0
89964.02	0.05522424	0
89965.02	0.05517251	0
89966.02	0.05512314	0
89967.02	0.05507763	0
89968.02	0.0550366	0
89969.02	0.05499329	0
89970.02	0.05494721	0
89971.02	0.05490337	0
89972.02	0.05485718	0
89973.02	0.05481011	0
89974.02	0.05476715	0
89975.02	0.05472887	0
89976.02	0.0546879	0
89977.02	0.05464706	0
89978.02	0.05461101	0
89979.02	0.05457207	0
89980.02	0.05453671	0
89981.02	0.05449761	0
89982.02	0.0544536	0
89983.02	0.0544097	0
89984.02	0.05436605	0
89985.02	0.05432166	0
89986.02	0.05427682	0
89987.02	0.05423469	0
89988.02	0.0541945	0
89989.02	0.05415663	0
89990.02	0.05411508	0
89991.02	0.05407145	0
89992.02	0.05403074	0
89993.02	0.05399412	0
89994.02	0.05395558	0
89995.02	0.05391672	0
89996.02	0.05387966	0
89997.02	0.05383954	0
89998.02	0.05380053	0
89999.02	0.05376124	0
90000.02	0.05372298	0
90001.02	0.05368738	0
90002.02	0.05364876	0
90003.02	0.05360656	0
90004.02	0.05356391	0
90005.02	0.05352205	0
90006.02	0.05348254	0
90007.02	0.05344305	0
90008.02	0.05339866	0
90009.02	0.05335933	0
90010.02	0.05332161	0
90011.02	0.05328291	0
90012.02	0.05324189	0
90013.02	0.05320085	0
90014.02	0.05315943	0
90015.02	0.05312055	0
90016.02	0.05307981	0
90017.02	0.05304269	0
90018.02	0.05299995	0
90019.02	0.05295881	0
90020.02	0.05291785	0
90021.02	0.05287566	0
90022.02	0.05283437	0
90023.02	0.05279512	0
90024.02	0.05275626	0
90025.02	0.05271898	0
90026.02	0.05267958	0
90027.02	0.05264359	0
90028.02	0.05260873	0
90029.02	0.05257138	0
90030.02	0.0525321	0
90031.02	0.05249529	0
90032.02	0.05245781	0
90033.02	0.0524193	0
90034.02	0.05238099	0
90035.02	0.05234532	0
90036.02	0.05230924	0
90037.02	0.05227412	0
90038.02	0.05224056	0
90039.02	0.05220474	0
90040.02	0.05216894	0
90041.02	0.05213402	0
90042.02	0.05209814	0
90043.02	0.05206142	0
90044.02	0.05202549	0
90045.02	0.05199149	0
90046.02	0.05195538	0
90047.02	0.05192345	0
90048.02	0.05189324	0
90049.02	0.05185697	0
90050.02	0.05182197	0
90051.02	0.0517874	0
90052.02	0.05175037	0
90053.02	0.05171804	0
90054.02	0.05168456	0
90055.02	0.05164925	0
90056.02	0.05161259	0
90057.02	0.05157872	0
90058.02	0.05154508	0
90059.02	0.05151238	0
90060.02	0.05147955	0
90061.02	0.05144576	0
90062.02	0.05141223	0
90063.02	0.05137688	0
90064.02	0.05134052	0
90065.02	0.0513113	0
90066.02	0.05127746	0
90067.02	0.0512408	0
90068.02	0.05120527	0
90069.02	0.05117363	0
90070.02	0.05113872	0
90071.02	0.05110418	0
90072.02	0.05107166	0
90073.02	0.05103791	0
90074.02	0.05100442	0
90075.02	0.0509733	0
90076.02	0.05094335	0
90077.02	0.05091703	0
90078.02	0.05089118	0
90079.02	0.05086649	0
90080.02	0.05083905	0
90081.02	0.0508105	0
90082.02	0.05078844	0
90083.02	0.05076107	0
90084.02	0.05072444	0
90085.02	0.0506982	0
90086.02	0.05066663	0
90087.02	0.05062862	0
90088.02	0.05059304	0
90089.02	0.05055767	0
90090.02	0.05052192	0
90091.02	0.05049084	0
90092.02	0.05045998	0
90093.02	0.05042708	0
90094.02	0.05039791	0
90095.02	0.05036885	0
90096.02	0.05033898	0
90097.02	0.05030762	0
90098.02	0.05027643	0
90099.02	0.05024804	0
90100.02	0.05022321	0
90101.02	0.05019266	0
90102.02	0.05016269	0
90103.02	0.05013646	0
90104.02	0.0501061	0
90105.02	0.05007751	0
90106.02	0.05004554	0
90107.02	0.05001507	0
90108.02	0.04999007	0
90109.02	0.0499605	0
90110.02	0.04993225	0
90111.02	0.04990084	0
90112.02	0.0498713	0
90113.02	0.04984164	0
90114.02	0.0498096	0
90115.02	0.04978091	0
90116.02	0.0497459	0
90117.02	0.04971179	0
90118.02	0.04967838	0
90119.02	0.04964505	0
90120.02	0.04961379	0
90121.02	0.04958161	0
90122.02	0.0495495	0
90123.02	0.04951822	0
90124.02	0.04948846	0
90125.02	0.04945737	0
90126.02	0.0494264	0
90127.02	0.0493945	0
90128.02	0.0493617	0
90129.02	0.04932736	0
90130.02	0.04929867	0
90131.02	0.04926449	0
90132.02	0.04923445	0
90133.02	0.0492073	0
90134.02	0.04917665	0
90135.02	0.04914333	0
90136.02	0.04911064	0
90137.02	0.04908117	0
90138.02	0.04904715	0
90139.02	0.04901832	0
90140.02	0.04899025	0
90141.02	0.04895899	0
90142.02	0.04892713	0
90143.02	0.04889573	0
90144.02	0.04886305	0
90145.02	0.04883112	0
90146.02	0.04879843	0
90147.02	0.04876805	0
90148.02	0.04873579	0
90149.02	0.0487032	0
90150.02	0.04867127	0
90151.02	0.04864613	0
90152.02	0.04861764	0
90153.02	0.04858764	0
90154.02	0.0485576	0
90155.02	0.04853179	0
90156.02	0.04850512	0
90157.02	0.04847912	0
90158.02	0.04844805	0
90159.02	0.04841509	0
90160.02	0.048384	0
90161.02	0.04835117	0
90162.02	0.04832012	0
90163.02	0.04829145	0
90164.02	0.04826101	0
90165.02	0.04823127	0
90166.02	0.04819973	0
90167.02	0.04816844	0
90168.02	0.0481384	0
90169.02	0.04810621	0
90170.02	0.04807429	0
90171.02	0.04804361	0
90172.02	0.04800471	0
90173.02	0.04796928	0
90174.02	0.04793345	0
90175.02	0.04789717	0
90176.02	0.04786566	0
90177.02	0.04783478	0
90178.02	0.04780381	0
90179.02	0.04777945	0
90180.02	0.04775514	0
90181.02	0.04773264	0
90182.02	0.04771136	0
90183.02	0.04768871	0
90184.02	0.04766389	0
90185.02	0.04763749	0
90186.02	0.04761022	0
90187.02	0.04758681	0
90188.02	0.04756042	0
90189.02	0.04753271	0
90190.02	0.04750583	0
90191.02	0.04747836	0
90192.02	0.0474539	0
90193.02	0.04742561	0
90194.02	0.04739511	0
90195.02	0.04736434	0
90196.02	0.04733761	0
90197.02	0.0473115	0
90198.02	0.04728346	0
90199.02	0.04725786	0
90200.02	0.04723594	0
90201.02	0.04721533	0
90202.02	0.0471968	0
90203.02	0.04717064	0
90204.02	0.0471459	0
90205.02	0.04712035	0
90206.02	0.04710085	0
90207.02	0.04707916	0
90208.02	0.04705156	0
90209.02	0.04702909	0
90210.02	0.04700468	0
90211.02	0.04697724	0
90212.02	0.04695185	0
90213.02	0.04692677	0
90214.02	0.04690281	0
90215.02	0.04687889	0
90216.02	0.04685209	0
90217.02	0.04682784	0
90218.02	0.0468047	0
90219.02	0.04677858	0
90220.02	0.04675328	0
90221.02	0.04672733	0
90222.02	0.04670325	0
90223.02	0.04668058	0
90224.02	0.04665515	0
90225.02	0.04663088	0
90226.02	0.04660701	0
90227.02	0.0465793	0
90228.02	0.04655351	0
90229.02	0.04652954	0
90230.02	0.04650558	0
90231.02	0.04647956	0
90232.02	0.04644833	0
90233.02	0.04642124	0
90234.02	0.0463922	0
90235.02	0.04636114	0
90236.02	0.04633769	0
90237.02	0.04631168	0
90238.02	0.04628521	0
90239.02	0.04626058	0
90240.02	0.04624009	0
90241.02	0.04621618	0
90242.02	0.04618999	0
90243.02	0.04616597	0
90244.02	0.04614147	0
90245.02	0.04611805	0
90246.02	0.04609885	0
90247.02	0.04607663	0
90248.02	0.04605824	0
90249.02	0.04603666	0
90250.02	0.04601322	0
90251.02	0.0459901	0
90252.02	0.04596421	0
90253.02	0.0459406	0
90254.02	0.04591523	0
90255.02	0.04589295	0
90256.02	0.04586561	0
90257.02	0.04584084	0
90258.02	0.04581537	0
90259.02	0.04578988	0
90260.02	0.04576383	0
90261.02	0.04574042	0
90262.02	0.04571298	0
90263.02	0.04568877	0
90264.02	0.04566221	0
90265.02	0.04564228	0
90266.02	0.04561811	0
90267.02	0.04559842	0
90268.02	0.04557675	0
90269.02	0.04555255	0
90270.02	0.04552775	0
90271.02	0.04550108	0
90272.02	0.04547851	0
90273.02	0.04545665	0
90274.02	0.04543919	0
90275.02	0.04542068	0
90276.02	0.04540411	0
90277.02	0.04538252	0
90278.02	0.0453565	0
90279.02	0.04533243	0
90280.02	0.04531144	0
90281.02	0.04528472	0
90282.02	0.0452609	0
90283.02	0.04523516	0
90284.02	0.04520874	0
90285.02	0.04518506	0
90286.02	0.0451636	0
90287.02	0.0451439	0
90288.02	0.04512205	0
90289.02	0.0450984	0
90290.02	0.045079	0
90291.02	0.04505784	0
90292.02	0.0450351	0
90293.02	0.04501249	0
90294.02	0.04498863	0
90295.02	0.04496471	0
90296.02	0.04494127	0
90297.02	0.04491881	0
90298.02	0.04489754	0
90299.02	0.04487306	0
90300.02	0.04484788	0
90301.02	0.04482417	0
90302.02	0.04480205	0
90303.02	0.04477732	0
90304.02	0.04475348	0
90305.02	0.04472934	0
90306.02	0.04470709	0
90307.02	0.04468651	0
90308.02	0.04466295	0
90309.02	0.04464069	0
90310.02	0.0446208	0
90311.02	0.04459974	0
90312.02	0.04457295	0
90313.02	0.04455127	0
90314.02	0.0445289	0
90315.02	0.04450638	0
90316.02	0.04448351	0
90317.02	0.04445794	0
90318.02	0.04443404	0
90319.02	0.04441134	0
90320.02	0.04439058	0
90321.02	0.04436933	0
90322.02	0.04434766	0
90323.02	0.04432719	0
90324.02	0.04430433	0
90325.02	0.04428118	0
90326.02	0.04425756	0
90327.02	0.04423515	0
90328.02	0.04420988	0
90329.02	0.04418618	0
90330.02	0.04415903	0
90331.02	0.04413434	0
90332.02	0.04410994	0
90333.02	0.0440896	0
90334.02	0.04406794	0
90335.02	0.04404361	0
90336.02	0.04402188	0
90337.02	0.04400133	0
90338.02	0.04397645	0
90339.02	0.04395727	0
90340.02	0.04393573	0
90341.02	0.04391039	0
90342.02	0.0438901	0
90343.02	0.04386814	0
90344.02	0.04384541	0
90345.02	0.04382679	0
90346.02	0.04380387	0
90347.02	0.04378132	0
90348.02	0.04376081	0
90349.02	0.04373852	0
90350.02	0.04371625	0
90351.02	0.04369346	0
90352.02	0.04366714	0
90353.02	0.04364286	0
90354.02	0.04361976	0
90355.02	0.04359626	0
90356.02	0.04357377	0
90357.02	0.04355308	0
90358.02	0.04353254	0
90359.02	0.04351106	0
90360.02	0.04348859	0
90361.02	0.04346912	0
90362.02	0.04344776	0
90363.02	0.04343168	0
90364.02	0.04341259	0
90365.02	0.04338974	0
90366.02	0.04336655	0
90367.02	0.04334366	0
90368.02	0.04331671	0
90369.02	0.04329384	0
90370.02	0.04327142	0
90371.02	0.04324999	0
90372.02	0.04322805	0
90373.02	0.04320746	0
90374.02	0.04318577	0
90375.02	0.04316639	0
90376.02	0.04314693	0
90377.02	0.04312794	0
90378.02	0.0431084	0
90379.02	0.04309179	0
90380.02	0.04307326	0
90381.02	0.04305506	0
90382.02	0.0430361	0
90383.02	0.04301882	0
90384.02	0.04299944	0
90385.02	0.04297916	0
90386.02	0.04296004	0
90387.02	0.04294171	0
90388.02	0.04292066	0
90389.02	0.04290181	0
90390.02	0.04288526	0
90391.02	0.04286588	0
90392.02	0.04284359	0
90393.02	0.04282152	0
90394.02	0.04280002	0
90395.02	0.04277979	0
90396.02	0.04275627	0
90397.02	0.04272946	0
90398.02	0.04270403	0
90399.02	0.04267956	0
90400.02	0.04266135	0
90401.02	0.04264411	0
90402.02	0.04262555	0
90403.02	0.04260718	0
90404.02	0.0425932	0
90405.02	0.04257328	0
90406.02	0.04255184	0
90407.02	0.04252988	0
90408.02	0.04250836	0
90409.02	0.04248968	0
90410.02	0.04247002	0
90411.02	0.04245459	0
90412.02	0.04243722	0
90413.02	0.04241575	0
90414.02	0.04239919	0
90415.02	0.04238053	0
90416.02	0.04236046	0
90417.02	0.04234243	0
90418.02	0.04232438	0
90419.02	0.04230493	0
90420.02	0.04228495	0
90421.02	0.04226611	0
90422.02	0.04224503	0
90423.02	0.04222371	0
90424.02	0.04220847	0
90425.02	0.04219059	0
90426.02	0.04217379	0
90427.02	0.04215715	0
90428.02	0.04213944	0
90429.02	0.04212199	0
90430.02	0.04210724	0
90431.02	0.0420892	0
90432.02	0.0420696	0
90433.02	0.04205328	0
90434.02	0.04203667	0
90435.02	0.04201897	0
90436.02	0.04200215	0
90437.02	0.0419832	0
90438.02	0.0419616	0
90439.02	0.04193964	0
90440.02	0.04191929	0
90441.02	0.04189745	0
90442.02	0.04188088	0
90443.02	0.0418631	0
90444.02	0.04184468	0
90445.02	0.04182499	0
90446.02	0.04180443	0
90447.02	0.0417864	0
90448.02	0.04176761	0
90449.02	0.04175347	0
90450.02	0.04173775	0
90451.02	0.0417195	0
90452.02	0.0416994	0
90453.02	0.04167865	0
90454.02	0.04166243	0
90455.02	0.04164317	0
90456.02	0.04162543	0
90457.02	0.04160626	0
90458.02	0.04158856	0
90459.02	0.0415676	0
90460.02	0.04155097	0
90461.02	0.04152947	0
90462.02	0.04151008	0
90463.02	0.04149168	0
90464.02	0.0414743	0
90465.02	0.04145445	0
90466.02	0.04143794	0
90467.02	0.04142061	0
90468.02	0.04140582	0
90469.02	0.04138798	0
90470.02	0.04136922	0
90471.02	0.04135511	0
90472.02	0.04134164	0
90473.02	0.04132551	0
90474.02	0.04131091	0
90475.02	0.04129293	0
90476.02	0.04127613	0
90477.02	0.04125789	0
90478.02	0.04124066	0
90479.02	0.04122306	0
90480.02	0.04120174	0
90481.02	0.041182	0
90482.02	0.0411624	0
90483.02	0.04114922	0
90484.02	0.04113572	0
90485.02	0.0411212	0
90486.02	0.04110739	0
90487.02	0.0410942	0
90488.02	0.04107893	0
90489.02	0.04106274	0
90490.02	0.04104888	0
90491.02	0.04103521	0
90492.02	0.04101828	0
90493.02	0.04100049	0
90494.02	0.04098508	0
90495.02	0.04096704	0
90496.02	0.04095118	0
90497.02	0.04093479	0
90498.02	0.04091979	0
90499.02	0.04090317	0
90500.02	0.04088597	0
90501.02	0.0408662	0
90502.02	0.04084363	0
90503.02	0.04082379	0
90504.02	0.0408032	0
90505.02	0.04078687	0
90506.02	0.04076878	0
90507.02	0.04074815	0
90508.02	0.04072564	0
90509.02	0.04070708	0
90510.02	0.04068952	0
90511.02	0.04067062	0
90512.02	0.04065641	0
90513.02	0.04064247	0
90514.02	0.04062863	0
90515.02	0.04061364	0
90516.02	0.04059772	0
90517.02	0.04057806	0
90518.02	0.0405612	0
90519.02	0.04054217	0
90520.02	0.04052379	0
90521.02	0.04051152	0
90522.02	0.04049803	0
90523.02	0.04048213	0
90524.02	0.04046414	0
90525.02	0.0404457	0
90526.02	0.04042935	0
90527.02	0.0404127	0
90528.02	0.04039465	0
90529.02	0.04037475	0
90530.02	0.04035272	0
90531.02	0.04033228	0
90532.02	0.04031298	0
90533.02	0.04029857	0
90534.02	0.04028413	0
90535.02	0.04026768	0
90536.02	0.0402497	0
90537.02	0.04023047	0
90538.02	0.04021595	0
90539.02	0.04020061	0
90540.02	0.04018122	0
90541.02	0.04016517	0
90542.02	0.04014889	0
90543.02	0.04013543	0
90544.02	0.04012202	0
90545.02	0.04010499	0
90546.02	0.04009023	0
90547.02	0.04007922	0
90548.02	0.04006306	0
90549.02	0.04004863	0
90550.02	0.0400391	0
90551.02	0.04003003	0
90552.02	0.04001457	0
90553.02	0.04000274	0
90554.02	0.0399923	0
90555.02	0.03997551	0
90556.02	0.03995758	0
90557.02	0.03994137	0
90558.02	0.03992419	0
90559.02	0.03990494	0
90560.02	0.03988395	0
90561.02	0.03986677	0
90562.02	0.03985215	0
90563.02	0.03983491	0
90564.02	0.03982009	0
90565.02	0.03980759	0
90566.02	0.03979072	0
90567.02	0.03977563	0
90568.02	0.03975998	0
90569.02	0.0397465	0
90570.02	0.03973242	0
90571.02	0.03971817	0
90572.02	0.03970431	0
90573.02	0.03969133	0
90574.02	0.03967692	0
90575.02	0.03966186	0
90576.02	0.03964683	0
90577.02	0.03963279	0
90578.02	0.03962016	0
90579.02	0.03960532	0
90580.02	0.0395927	0
90581.02	0.03957844	0
90582.02	0.03956281	0
90583.02	0.03954931	0
90584.02	0.03953804	0
90585.02	0.03952124	0
90586.02	0.03950079	0
90587.02	0.03948012	0
90588.02	0.03946213	0
90589.02	0.03944452	0
90590.02	0.03943062	0
90591.02	0.03941371	0
90592.02	0.03939815	0
90593.02	0.03938304	0
90594.02	0.03936831	0
90595.02	0.03934991	0
90596.02	0.03933109	0
90597.02	0.03931156	0
90598.02	0.03929927	0
90599.02	0.03928624	0
90600.02	0.039273	0
90601.02	0.03926027	0
90602.02	0.03924671	0
90603.02	0.03923113	0
90604.02	0.039216	0
90605.02	0.0392035	0
90606.02	0.03919372	0
90607.02	0.03918066	0
90608.02	0.03916536	0
90609.02	0.03914976	0
90610.02	0.03913379	0
90611.02	0.03911911	0
90612.02	0.03910667	0
90613.02	0.03909207	0
90614.02	0.0390769	0
90615.02	0.03906513	0
90616.02	0.03905732	0
90617.02	0.03904404	0
90618.02	0.03903205	0
90619.02	0.0390163	0
90620.02	0.03900049	0
90621.02	0.03898526	0
90622.02	0.03896797	0
90623.02	0.0389538	0
90624.02	0.03893831	0
90625.02	0.0389239	0
90626.02	0.03890811	0
90627.02	0.0388909	0
90628.02	0.03887193	0
90629.02	0.03885693	0
90630.02	0.03884563	0
90631.02	0.03883164	0
90632.02	0.03881462	0
90633.02	0.03879899	0
90634.02	0.03878457	0
90635.02	0.03876896	0
90636.02	0.03875374	0
90637.02	0.03873717	0
90638.02	0.03872158	0
90639.02	0.03870336	0
90640.02	0.03868948	0
90641.02	0.03867447	0
90642.02	0.03866036	0
90643.02	0.03864639	0
90644.02	0.03863162	0
90645.02	0.03861719	0
90646.02	0.03860266	0
90647.02	0.0385894	0
90648.02	0.03857518	0
90649.02	0.03855942	0
90650.02	0.03854866	0
90651.02	0.038535	0
90652.02	0.03851824	0
90653.02	0.03850546	0
90654.02	0.03849117	0
90655.02	0.03847796	0
90656.02	0.03846163	0
90657.02	0.03844897	0
90658.02	0.03843832	0
90659.02	0.03842915	0
90660.02	0.03841768	0
90661.02	0.03840907	0
90662.02	0.038397	0
90663.02	0.03838563	0
90664.02	0.03837809	0
90665.02	0.03836919	0
90666.02	0.03835811	0
90667.02	0.03834481	0
90668.02	0.03833367	0
90669.02	0.03831883	0
90670.02	0.03830186	0
90671.02	0.03828412	0
90672.02	0.03826784	0
90673.02	0.03825455	0
90674.02	0.03823938	0
90675.02	0.03822405	0
90676.02	0.03821287	0
90677.02	0.03820124	0
90678.02	0.03818897	0
90679.02	0.0381732	0
90680.02	0.03815727	0
90681.02	0.0381424	0
90682.02	0.03813037	0
90683.02	0.03812043	0
90684.02	0.03810446	0
90685.02	0.03808852	0
90686.02	0.03807525	0
90687.02	0.03806391	0
90688.02	0.03805126	0
90689.02	0.03803675	0
90690.02	0.03802333	0
90691.02	0.03801123	0
90692.02	0.03799833	0
90693.02	0.03798223	0
90694.02	0.03796771	0
90695.02	0.03794912	0
90696.02	0.0379297	0
90697.02	0.03791304	0
90698.02	0.03789423	0
90699.02	0.03787736	0
90700.02	0.0378605	0
90701.02	0.03784428	0
90702.02	0.03782754	0
90703.02	0.0378128	0
90704.02	0.03779984	0
90705.02	0.03778739	0
